phylum,1000,10000,100000,1000000,10000000
Abditibacteriota,2.6965989871001122e-05,2.6965989871001122e-05,9.328619274605877e-06,5.764030069303886e-06,4.426072403285027e-06
Acanthocephala,3.462378138792278e-06,3.462378138792278e-06,3.462378138792278e-06,2.672113587274274e-06,1.4906163304969925e-06
Acidobacteriota,0.0010832016956262103,0.00038061687931397945,0.00011634863388108162,7.310207808758993e-05,7.892889154494751e-05
Actinomycetota,0.003374656806861179,0.0012811769273067292,0.0010340443133124268,0.0003540177467545719,0.0003402733937533349
Annelida,0.000489377623275946,9.721008530037024e-05,4.580678816296753e-05,2.2757575586181588e-05,1.1404930222485572e-05
Apicomplexa,1.881738493237061e-05,1.8817384932370605e-05,1.8817384932370605e-05,6.905909358940549e-06,6.515429302798926e-06
Aquificota,6.63032927872039e-06,6.63032927872039e-06,6.630329278720389e-06,3.7026207270040885e-06,2.7121550710166207e-06
Armatimonadota,0.000315631049898621,0.0001795279221784628,5.101710148177055e-05,1.7153928174916222e-05,2.2310934781070507e-05
Arthropoda,0.0008310227874789563,0.0006453146567203224,0.0001390289327086114,0.00013498756878393826,0.00013579453352476902
Artverviricota,1.8869099395169814e-05,1.8869099395169814e-05,1.886909939516981e-05,8.98308306955256e-07,1.221882978795307e-06
Ascomycota,0.0005932037037158721,0.00012368718672910224,7.17258998334753e-05,3.886300455356146e-05,3.6372472742119305e-05
Atribacterota,3.645748136300502e-05,3.645748136300502e-05,6.768650886164432e-06,5.9895938454028216e-06,4.433668329935384e-06
Bacillariophyta,0.015367515034138982,0.015425171261445296,0.012155347637105973,0.0013800606393482057,0.0014297599234559008
Bacillota,0.001151146801606847,0.0005685298595972703,0.00048241170803876,0.0005522538903592145,0.0004870282995960209
Bacteroidota,0.010052535159072567,0.004326512655605586,0.002699319659109372,0.000869887595888741,0.0010650761197519973
Balneolota,0.00020190027890349356,9.581215100761403e-05,5.938823500795627e-05,2.7575668430916204e-05,2.9041092389326765e-05
Basidiomycota,0.00024905614824619683,0.0001971682614133318,4.401113494416393e-05,3.083629343300718e-05,3.1693752823223956e-05
Bdellovibrionota,0.0009318151586070775,0.00038342842371958394,0.0001972466125765737,3.6352816209954455e-05,3.821338908768409e-05
Blastocladiomycota,0.0002945523775336826,9.367283296045138e-06,9.367283296045136e-06,6.404283333253032e-06,6.9488104654679396e-06
Brachiopoda,2.3679877128881095e-05,2.3679877128881095e-05,1.6846611274961747e-05,1.4060341682357842e-05,1.4194797882760047e-05
Bryozoa,0.0003085748721020648,1.2537413018453368e-05,1.2537413018453372e-05,3.2961279314698173e-06,2.9056771379259366e-06
Caldisericota,6.0972683397181e-06,6.0972683397181e-06,6.0972683397181e-06,3.749761151835263e-06,2.235013535709138e-06
Calditrichota,0.0007527435780534643,6.549510848821834e-05,2.1815194502316993e-05,7.09832555250435e-06,9.408468404548567e-06
Campylobacterota,0.0008302077932959342,0.00019952089612043622,5.8150575447456535e-05,3.9575898298741856e-05,3.58404021237347e-05
Candidatus Abawacaibacteriota,9.444403158129727e-06,9.444403158129727e-06,9.444403158129727e-06,3.808043438718363e-07,4.6218116507050434e-07
Candidatus Absconditibacteriota,2.8850141973379772e-05,2.8850141973379772e-05,1.880812807241088e-05,6.593821745013974e-06,6.923319602133068e-06
Candidatus Adlerbacteria,6.667398662674993e-07,6.667398662674993e-07,6.667398662674993e-07,6.667398662674993e-07,1.5575338244980201e-09
Candidatus Aenigmatarchaeota,1.4251686380096617e-05,1.4251686380096617e-05,1.4251686380096617e-05,8.626354243002531e-06,1.0954058761266115e-05
Candidatus Aerophobetes,0.0003038988951210175,2.7323513536081946e-06,2.7323513536081946e-06,2.3962847086240344e-06,2.9170834366023845e-06
Candidatus Altarchaeota,5.8592027328792176e-06,5.8592027328792176e-06,5.8592027328792176e-06,4.6896985033693194e-06,5.040437098228516e-06
Candidatus Amesbacteria,4.954998255163552e-05,4.954998255163552e-05,1.0273328508650102e-05,2.1279289224274328e-07,5.688939554652333e-11
Candidatus Aminicenantota,0.0001372514232447282,0.0001372514232447282,3.5839309232924776e-05,2.4265819827419977e-05,9.725407419564017e-06
Candidatus Anderseniibacteriota,1.4962584838781716e-06,1.4962584838781714e-06,1.4962584838781714e-06,1.4962584838781716e-06,9.118881205652683e-07
Candidatus Auribacterota,1.0248569953164592e-05,1.0248569953164592e-05,1.024856995316459e-05,4.036160433696055e-06,2.888277036910701e-06
Candidatus Azambacteria,2.2204502955494173e-06,2.2204502955494173e-06,2.2204502955494173e-06,2.2204502955494177e-06,1.6538743265364897e-06
Candidatus Bathyarchaeota,0.0005534662053989226,5.023718412458102e-05,5.150594104671028e-05,1.3532503074394883e-05,7.886153326421018e-06
Candidatus Beckwithbacteria,3.412838165125757e-05,3.412838165125757e-05,3.254194903559421e-06,2.0192666864917123e-06,1.839119330169108e-06
Candidatus Berkelbacteria,2.5553982897652068e-06,2.5553982897652068e-06,2.5553982897652068e-06,2.5553982897652068e-06,2.652797998311366e-06
Candidatus Binatota,1.1321442729498269e-05,1.1321442729498269e-05,1.1321442729498269e-05,8.546123332744453e-06,5.671371432345202e-06
Candidatus Bipolaricaulota,8.709457592965722e-06,8.709457592965722e-06,8.709457592965722e-06,8.57403314408673e-06,9.112549511887252e-06
Candidatus Blackallbacteria,6.022968194660858e-05,6.022968194660859e-05,9.821230234442838e-06,6.913748055596602e-06,4.3552834823835175e-06
Candidatus Blackburniibacteriota,5.140720725145882e-07,5.140720725145882e-07,5.140720725145882e-07,5.140720725145882e-07,3.9925137602554153e-07
